DATE,BPBLTT01USQ188S
1960-01-01,0.26
1960-04-01,0.39
1960-07-01,0.61
1960-10-01,0.82
1961-01-01,0.91
1961-04-01,0.65
1961-07-01,0.59
1961-10-01,0.57
1962-01-01,0.43
1962-04-01,0.69
1962-07-01,0.63
1962-10-01,0.48
1963-01-01,0.54
1963-04-01,0.76
1963-07-01,0.63
1963-10-01,0.82
1964-01-01,1.14
1964-04-01,0.9
1964-07-01,1.0
1964-10-01,0.95
1965-01-01,0.7
1965-04-01,0.86
1965-07-01,0.7
1965-10-01,0.67
1966-01-01,0.49
1966-04-01,0.39
1966-07-01,0.24
1966-10-01,0.37
1967-01-01,0.41
1967-04-01,0.31
1967-07-01,0.26
1967-10-01,0.21
1968-01-01,0.09
1968-04-01,0.14
1968-07-01,0.06
1968-10-01,-0.02
1969-01-01,0.05
1969-04-01,-0.05
1969-07-01,0.02
1969-10-01,0.14
1970-01-01,0.24
1970-04-01,0.36
1970-07-01,0.19
1970-10-01,0.08
1971-01-01,0.24
1971-04-01,-0.14
1971-07-01,-0.18
1971-10-01,-0.39
1972-01-01,-0.55
1972-04-01,-0.53
1972-07-01,-0.4
1972-10-01,-0.34
1973-01-01,0.04
1973-04-01,0.25
1973-07-01,0.76
1973-10-01,0.91
1974-01-01,0.43
1974-04-01,0.03
1974-07-01,-0.08
1974-10-01,0.13
1975-01-01,1.04
1975-04-01,1.21
1975-07-01,0.95
1975-10-01,1.09
1976-01-01,0.56
1976-04-01,0.36
1976-07-01,-0.02
1976-10-01,0.03
1977-01-01,-0.54
1977-04-01,-0.59
1977-07-01,-0.52
1977-10-01,-1.08
1978-01-01,-1.27
1978-04-01,-0.65
1978-07-01,-0.61
1978-10-01,-0.11
1979-01-01,-0.07
1979-04-01,-0.11
1979-07-01,0.14
1979-10-01,-0.01
1980-01-01,-0.49
1980-04-01,-0.13
1980-07-01,0.61
1980-10-01,0.32
1981-01-01,0.12
1981-04-01,0.16
1981-07-01,0.26
1981-10-01,0.09
1982-01-01,-0.03
1982-04-01,0.45
1982-07-01,-0.48
1982-10-01,-0.59
1983-01-01,-0.29
1983-04-01,-0.87
1983-07-01,-1.4
1983-10-01,-1.63
1984-01-01,-2.14
1984-04-01,-2.34
1984-07-01,-2.29
1984-10-01,-2.56
1985-01-01,-2.22
1985-04-01,-2.67
1985-07-01,-2.85
1985-10-01,-3.11
1986-01-01,-3.03
1986-04-01,-3.13
1986-07-01,-3.29
1986-10-01,-3.36
1987-01-01,-3.32
1987-04-01,-3.32
1987-07-01,-3.28
1987-10-01,-3.29
1988-01-01,-2.59
1988-04-01,-2.22
1988-07-01,-2.11
1988-10-01,-2.32
1989-01-01,-2.06
1989-04-01,-1.79
1989-07-01,-1.54
1989-10-01,-1.65
1990-01-01,-1.61
1990-04-01,-1.31
1990-07-01,-1.43
1990-10-01,-0.95
1991-01-01,0.66
1991-04-01,0.16
1991-07-01,-0.27
1991-10-01,-0.34
1992-01-01,-0.39
1992-04-01,-0.73
1992-07-01,-0.89
1992-10-01,-1.12
1993-01-01,-0.88
1993-04-01,-1.21
1993-07-01,-1.23
1993-10-01,-1.6
1994-01-01,-1.4
1994-04-01,-1.57
1994-07-01,-1.72
1994-10-01,-1.95
1995-01-01,-1.67
1995-04-01,-1.68
1995-07-01,-1.4
1995-10-01,-1.19
1996-01-01,-1.39
1996-04-01,-1.48
1996-07-01,-1.77
1996-10-01,-1.52
1997-01-01,-1.72
1997-04-01,-1.35
1997-07-01,-1.51
1997-10-01,-1.96
1998-01-01,-1.98
1998-04-01,-2.28
1998-07-01,-2.58
1998-10-01,-2.61
1999-01-01,-2.68
1999-04-01,-2.99
1999-07-01,-3.33
1999-10-01,-3.44
2000-01-01,-3.93
2000-04-01,-3.88
2000-07-01,-4.16
2000-10-01,-4.21
2001-01-01,-4.09
2001-04-01,-3.65
2001-07-01,-3.93
2001-10-01,-3.28
2002-01-01,-3.84
2002-04-01,-4.22
2002-07-01,-4.19
2002-10-01,-4.42
2003-01-01,-4.79
2003-04-01,-4.55
2003-07-01,-4.45
2003-10-01,-4.24
2004-01-01,-4.56
2004-04-01,-5.11
2004-07-01,-5.12
2004-10-01,-5.68
2005-01-01,-5.28
2005-04-01,-5.5
2005-07-01,-5.59
2005-10-01,-6.21
2006-01-01,-5.75
2006-04-01,-5.81
2006-07-01,-6.17
2006-10-01,-5.33
2007-01-01,-5.58
2007-04-01,-5.22
2007-07-01,-4.64
2007-10-01,-4.29
2008-01-01,-4.9
2008-04-01,-4.77
2008-07-01,-4.71
2008-10-01,-4.14
2009-01-01,-2.68
2009-04-01,-2.46
2009-07-01,-2.61
2009-10-01,-2.84
2010-01-01,-2.98
2010-04-01,-3.1
2010-07-01,-3.2
2010-10-01,-2.74
2011-01-01,-3.06
2011-04-01,-3.08
2011-07-01,-2.71
2011-10-01,-2.95
2012-01-01,-3.03
2012-04-01,-2.74
2012-07-01,-2.63
2012-10-01,-2.51
2013-01-01,-2.55
2013-04-01,-2.34
2013-07-01,-2.3
2013-10-01,-1.91
