Date,Value,Minwage,CPI,Leg_Immi,CurrenACT,NASDAQ,t
1/1/1955,4.9,0.75,26.77,237790,,,1
2/1/1955,4.7,0.75,26.82,244776.25,,,2
3/1/1955,4.6,0.75,26.79,251762.5,,,3
4/1/1955,4.7,0.75,26.79,258748.75,,,4
5/1/1955,4.3,0.75,26.77,265735,,,5
6/1/1955,4.2,0.75,26.71,272721.25,,,6
7/1/1955,4,0.75,26.76,279707.5,,,7
8/1/1955,4.2,0.75,26.72,286693.75,,,8
9/1/1955,4.1,0.75,26.85,293680,,,9
10/1/1955,4.3,0.75,26.82,300666.25,,,10
11/1/1955,4.2,0.75,26.88,307652.5,,,11
12/1/1955,4.2,0.75,26.87,314638.75,,,12
1/1/1956,4,0.75,26.83,321625,,,13
2/1/1956,3.9,0.75,26.86,322061.8333,,,14
3/1/1956,4.2,1,26.89,322498.6667,,,15
4/1/1956,4,1,26.93,322935.5,,,16
5/1/1956,4.3,1,27.03,323372.3333,,,17
6/1/1956,4.3,1,27.15,323809.1667,,,18
7/1/1956,4.4,1,27.29,324246,,,19
8/1/1956,4.1,1,27.31,324682.8333,,,20
9/1/1956,3.9,1,27.35,325119.6667,,,21
10/1/1956,3.9,1,27.51,325556.5,,,22
11/1/1956,4.3,1,27.51,325993.3333,,,23
12/1/1956,4.2,1,27.63,326430.1667,,,24
1/1/1957,4.2,1,27.67,326867,,,25
2/1/1957,3.9,1,27.8,320733.5,,,26
3/1/1957,3.7,1,27.86,314600,,,27
4/1/1957,3.9,1,27.93,308466.5,,,28
5/1/1957,4.1,1,28,302333,,,29
6/1/1957,4.3,1,28.11,296199.5,,,30
7/1/1957,4.2,1,28.19,290066,,,31
8/1/1957,4.1,1,28.28,283932.5,,,32
9/1/1957,4.4,1,28.32,277799,,,33
10/1/1957,4.5,1,28.32,271665.5,,,34
11/1/1957,5.1,1,28.41,265532,,,35
12/1/1957,5.2,1,28.47,259398.5,,,36
1/1/1958,5.8,1,28.64,253265,,,37
2/1/1958,6.4,1,28.7,253883.4167,,,38
3/1/1958,6.7,1,28.87,254501.8333,,,39
4/1/1958,7.4,1,28.94,255120.25,,,40
5/1/1958,7.4,1,28.94,255738.6667,,,41
6/1/1958,7.3,1,28.91,256357.0833,,,42
7/1/1958,7.5,1,28.89,256975.5,,,43
8/1/1958,7.4,1,28.94,257593.9167,,,44
9/1/1958,7.1,1,28.91,258212.3333,,,45
10/1/1958,6.7,1,28.91,258830.75,,,46
11/1/1958,6.2,1,28.95,259449.1667,,,47
12/1/1958,6.2,1,28.97,260067.5833,,,48
1/1/1959,6,1,29.01,260686,,,49
2/1/1959,5.9,1,29,261078.6667,,,50
3/1/1959,5.6,1,28.97,261471.3333,,,51
4/1/1959,5.2,1,28.98,261864,,,52
5/1/1959,5.1,1,29.04,262256.6667,,,53
6/1/1959,5,1,29.11,262649.3333,,,54
7/1/1959,5.1,1,29.15,263042,,,55
8/1/1959,5.2,1,29.18,263434.6667,,,56
9/1/1959,5.5,1,29.25,263827.3333,,,57
10/1/1959,5.7,1,29.35,264220,,,58
11/1/1959,5.8,1,29.35,264612.6667,,,59
12/1/1959,5.3,1,29.41,265005.3333,,,60
1/1/1960,5.2,1,29.37,265398,0.26,,61
2/1/1960,4.8,1,29.41,265893.5,0.303333333,,62
3/1/1960,5.4,1,29.41,266389,0.346666667,,63
4/1/1960,5.2,1,29.54,266884.5,0.39,,64
5/1/1960,5.1,1,29.57,267380,0.463333333,,65
6/1/1960,5.4,1,29.61,267875.5,0.536666667,,66
7/1/1960,5.5,1,29.55,268371,0.61,,67
8/1/1960,5.6,1,29.61,268866.5,0.68,,68
9/1/1960,5.5,1,29.61,269362,0.75,,69
10/1/1960,6.1,1,29.75,269857.5,0.82,,70
11/1/1960,6.1,1,29.78,270353,0.85,,71
12/1/1960,6.6,1,29.81,270848.5,0.88,,72
1/1/1961,6.6,1,29.84,271344,0.91,,73
2/1/1961,6.9,1,29.84,272378.9167,0.823333333,,74
3/1/1961,6.9,1,29.84,273413.8333,0.736666667,,75
4/1/1961,7,1,29.81,274448.75,0.65,,76
5/1/1961,7.1,1,29.84,275483.6667,0.63,,77
6/1/1961,6.9,1,29.84,276518.5833,0.61,,78
7/1/1961,7,1,29.92,277553.5,0.59,,79
8/1/1961,6.6,1,29.94,278588.4167,0.583333333,,80
9/1/1961,6.7,1.15,29.98,279623.3333,0.576666667,,81
10/1/1961,6.5,1.15,29.98,280658.25,0.57,,82
11/1/1961,6.1,1.15,29.98,281693.1667,0.523333333,,83
12/1/1961,6,1.15,30.01,282728.0833,0.476666667,,84
1/1/1962,5.8,1.15,30.04,283763,0.43,,85
2/1/1962,5.5,1.15,30.11,285637.75,0.516666667,,86
3/1/1962,5.6,1.15,30.17,287512.5,0.603333333,,87
4/1/1962,5.6,1.15,30.21,289387.25,0.69,,88
5/1/1962,5.5,1.15,30.24,291262,0.67,,89
6/1/1962,5.5,1.15,30.21,293136.75,0.65,,90
7/1/1962,5.4,1.15,30.22,295011.5,0.63,,91
8/1/1962,5.7,1.15,30.28,296886.25,0.58,,92
9/1/1962,5.6,1.15,30.42,298761,0.53,,93
10/1/1962,5.4,1.15,30.38,300635.75,0.48,,94
11/1/1962,5.7,1.15,30.38,302510.5,0.5,,95
12/1/1962,5.5,1.15,30.38,304385.25,0.52,,96
1/1/1963,5.7,1.15,30.44,306260,0.54,,97
2/1/1963,5.9,1.15,30.48,305092.3333,0.613333333,,98
3/1/1963,5.7,1.15,30.51,303924.6667,0.686666667,,99
4/1/1963,5.7,1.15,30.48,302757,0.76,,100
5/1/1963,5.9,1.15,30.51,301589.3333,0.716666667,,101
6/1/1963,5.6,1.15,30.61,300421.6667,0.673333333,,102
7/1/1963,5.6,1.15,30.69,299254,0.63,,103
8/1/1963,5.4,1.15,30.75,298086.3333,0.693333333,,104
9/1/1963,5.5,1.25,30.72,296918.6667,0.756666667,,105
10/1/1963,5.5,1.25,30.75,295751,0.82,,106
11/1/1963,5.7,1.25,30.78,294583.3333,0.926666667,,107
12/1/1963,5.5,1.25,30.88,293415.6667,1.033333333,,108
1/1/1964,5.6,1.25,30.94,292248,1.14,,109
2/1/1964,5.4,1.25,30.91,292618.75,1.06,,110
3/1/1964,5.4,1.25,30.94,292989.5,0.98,,111
4/1/1964,5.3,1.25,30.95,293360.25,0.9,,112
5/1/1964,5.1,1.25,30.98,293731,0.933333333,,113
6/1/1964,5.2,1.25,31.01,294101.75,0.966666667,,114
7/1/1964,4.9,1.25,31.02,294472.5,1,,115
8/1/1964,5,1.25,31.05,294843.25,0.983333333,,116
9/1/1964,5.1,1.25,31.08,295214,0.966666667,,117
10/1/1964,5.1,1.25,31.12,295584.75,0.95,,118
11/1/1964,4.8,1.25,31.21,295955.5,0.866666667,,119
12/1/1964,5,1.25,31.25,296326.25,0.783333333,,120
1/1/1965,4.9,1.25,31.28,296697,0.7,,121
2/1/1965,5.1,1.25,31.28,298892.25,0.753333333,,122
3/1/1965,4.7,1.25,31.31,301087.5,0.806666667,,123
4/1/1965,4.8,1.25,31.38,303282.75,0.86,,124
5/1/1965,4.6,1.25,31.48,305478,0.806666667,,125
6/1/1965,4.6,1.25,31.61,307673.25,0.753333333,,126
7/1/1965,4.4,1.25,31.58,309868.5,0.7,,127
8/1/1965,4.4,1.25,31.55,312063.75,0.69,,128
9/1/1965,4.3,1.25,31.62,314259,0.68,,129
10/1/1965,4.2,1.25,31.65,316454.25,0.67,,130
11/1/1965,4.1,1.25,31.75,318649.5,0.61,,131
12/1/1965,4,1.25,31.85,320844.75,0.55,,132
1/1/1966,4,1.25,31.88,323040,0.49,,133
2/1/1966,3.8,1.25,32.08,326284.3333,0.456666667,,134
3/1/1966,3.8,1.25,32.18,329528.6667,0.423333333,,135
4/1/1966,3.8,1.25,32.28,332773,0.39,,136
5/1/1966,3.9,1.25,32.35,336017.3333,0.34,,137
6/1/1966,3.8,1.25,32.38,339261.6667,0.29,,138
7/1/1966,3.8,1.25,32.45,342506,0.24,,139
8/1/1966,3.8,1.25,32.65,345750.3333,0.283333333,,140
9/1/1966,3.7,1.25,32.75,348994.6667,0.326666667,,141
10/1/1966,3.7,1.25,32.85,352239,0.37,,142
11/1/1966,3.6,1.25,32.88,355483.3333,0.383333333,,143
12/1/1966,3.8,1.25,32.92,358727.6667,0.396666667,,144
1/1/1967,3.9,1.25,32.9,361972,0.41,,145
2/1/1967,3.8,1.4,33,369678.3333,0.376666667,,146
3/1/1967,3.8,1.4,33,377384.6667,0.343333333,,147
4/1/1967,3.8,1.4,33.1,385091,0.31,,148
5/1/1967,3.8,1.4,33.1,392797.3333,0.293333333,,149
6/1/1967,3.9,1.4,33.3,400503.6667,0.276666667,,150
7/1/1967,3.8,1.4,33.4,408210,0.26,,151
8/1/1967,3.8,1.4,33.5,415916.3333,0.243333333,,152
9/1/1967,3.8,1.4,33.6,423622.6667,0.226666667,,153
10/1/1967,4,1.4,33.7,431329,0.21,,154
11/1/1967,3.9,1.4,33.9,439035.3333,0.17,,155
12/1/1967,3.8,1.4,34,446741.6667,0.13,,156
1/1/1968,3.7,1.4,34.1,454448,0.09,,157
2/1/1968,3.8,1.6,34.2,446458.9167,0.106666667,,158
3/1/1968,3.7,1.6,34.3,438469.8333,0.123333333,,159
4/1/1968,3.5,1.6,34.4,430480.75,0.14,,160
5/1/1968,3.5,1.6,34.5,422491.6667,0.113333333,,161
6/1/1968,3.7,1.6,34.7,414502.5833,0.086666667,,162
7/1/1968,3.7,1.6,34.9,406513.5,0.06,,163
8/1/1968,3.5,1.6,35,398524.4167,0.033333333,,164
9/1/1968,3.4,1.6,35.1,390535.3333,0.006666667,,165
10/1/1968,3.4,1.6,35.3,382546.25,-0.02,,166
11/1/1968,3.4,1.6,35.4,374557.1667,0.003333333,,167
12/1/1968,3.4,1.6,35.6,366568.0833,0.026666667,,168
1/1/1969,3.4,1.6,35.7,358579,0.05,,169
2/1/1969,3.4,1.6,35.8,359807.9167,0.016666667,,170
3/1/1969,3.4,1.6,36.1,361036.8333,-0.016666667,,171
4/1/1969,3.4,1.6,36.3,362265.75,-0.05,,172
5/1/1969,3.4,1.6,36.4,363494.6667,-0.026666667,,173
6/1/1969,3.5,1.6,36.6,364723.5833,-0.003333333,,174
7/1/1969,3.5,1.6,36.8,365952.5,0.02,,175
8/1/1969,3.5,1.6,36.9,367181.4167,0.06,,176
9/1/1969,3.7,1.6,37.1,368410.3333,0.1,,177
10/1/1969,3.7,1.6,37.3,369639.25,0.14,,178
11/1/1969,3.5,1.6,37.5,370868.1667,0.173333333,,179
12/1/1969,3.5,1.6,37.7,372097.0833,0.206666667,,180
1/1/1970,3.9,1.6,37.9,373326,0.24,,181
2/1/1970,4.2,1.6,38.1,373088.6667,0.28,,182
3/1/1970,4.4,1.6,38.3,372851.3333,0.32,,183
4/1/1970,4.6,1.6,38.5,372614,0.36,,184
5/1/1970,4.8,1.6,38.6,372376.6667,0.303333333,,185
6/1/1970,4.9,1.6,38.8,372139.3333,0.246666667,,186
7/1/1970,5,1.6,38.9,371902,0.19,,187
8/1/1970,5.1,1.6,39,371664.6667,0.153333333,,188
9/1/1970,5.4,1.6,39.2,371427.3333,0.116666667,,189
10/1/1970,5.5,1.6,39.4,371190,0.08,,190
11/1/1970,5.9,1.6,39.6,370952.6667,0.133333333,,191
12/1/1970,6.1,1.6,39.8,370715.3333,0.186666667,,192
1/1/1971,5.9,1.6,39.9,370478,0.24,,193
2/1/1971,5.9,1.6,39.9,371661.9167,0.113333333,100,194
3/1/1971,6,1.6,40,372845.8333,-0.013333333,101.78,195
4/1/1971,5.9,1.6,40.1,374029.75,-0.14,106.34,196
5/1/1971,5.9,1.6,40.3,375213.6667,-0.153333333,112.3,197
6/1/1971,5.9,1.6,40.5,376397.5833,-0.166666667,108.87,198
7/1/1971,6,1.6,40.6,377581.5,-0.18,108.47,199
8/1/1971,6.1,1.6,40.7,378765.4167,-0.25,105.27,200
9/1/1971,6,1.6,40.8,379949.3333,-0.32,108.65,201
10/1/1971,5.8,1.6,40.9,381133.25,-0.39,109.58,202
11/1/1971,6,1.6,41,382317.1667,-0.443333333,103.69,203
12/1/1971,6,1.6,41.1,383501.0833,-0.496666667,105.06,204
1/1/1972,5.8,1.6,41.2,384685,-0.55,114.12,205
2/1/1972,5.7,1.6,41.4,385837.5,-0.543333333,119.58,206
3/1/1972,5.8,1.6,41.4,386990,-0.536666667,126.29,207
4/1/1972,5.7,1.6,41.5,388142.5,-0.53,128.14,208
5/1/1972,5.7,1.6,41.6,389295,-0.486666667,130.16,209
6/1/1972,5.7,1.6,41.7,390447.5,-0.443333333,133.13,210
7/1/1972,5.6,1.6,41.8,391600,-0.4,130.08,211
8/1/1972,5.6,1.6,41.9,392752.5,-0.38,128.45,212
9/1/1972,5.5,1.6,42.1,393905,-0.36,130.7,213
10/1/1972,5.6,1.6,42.2,395057.5,-0.34,129.61,214
11/1/1972,5.3,1.6,42.4,396210,-0.213333333,131.59,215
12/1/1972,5.2,1.6,42.5,397362.5,-0.086666667,133.94,216
1/1/1973,4.9,1.6,42.7,398515,0.04,133.73,217
2/1/1973,5,1.6,43,398132,0.11,126.94,218
3/1/1973,4.9,1.6,43.4,397749,0.18,119.53,219
4/1/1973,5,1.6,43.7,397366,0.25,117.46,220
5/1/1973,4.9,1.6,43.9,396983,0.42,107.96,221
6/1/1973,4.9,1.6,44.2,396600,0.59,102.3,222
7/1/1973,4.8,1.6,44.2,396217,0.76,100.98,223
8/1/1973,4.8,1.6,45,395834,0.81,107.13,224
9/1/1973,4.8,1.6,45.2,395451,0.86,104.87,225
10/1/1973,4.6,1.6,45.6,395068,0.91,110.97,226
11/1/1973,4.8,1.6,45.9,394685,0.75,109.62,227
12/1/1973,4.9,1.6,46.3,394302,0.59,93.51,228
1/1/1974,5.1,1.6,46.8,393919,0.43,92.19,229
2/1/1974,5.2,1.6,47.3,393207.25,0.296666667,94.15,230
3/1/1974,5.1,1.6,47.8,392495.5,0.163333333,94.05,231
4/1/1974,5.1,1.6,48.1,391783.75,0.03,91.9,232
5/1/1974,5.1,2,48.6,391072,-0.006666667,87.63,233
6/1/1974,5.4,2,49,390360.25,-0.043333333,80.2,234
7/1/1974,5.5,2,49.3,389648.5,-0.08,75.39,235
8/1/1974,5.5,2,49.9,388936.75,-0.01,69.63,236
9/1/1974,5.9,2,50.6,388225,0.06,62.37,237
10/1/1974,6,2,51,387513.25,0.13,55.48,238
11/1/1974,6.6,2,51.5,386801.5,0.433333333,65.06,239
12/1/1974,7.2,2,51.9,386089.75,0.736666667,62.95,240
1/1/1975,8.1,2.1,52.3,385378,1.04,59.82,241
2/1/1975,8.1,2.1,52.6,394854.25,1.096666667,69.78,242
3/1/1975,8.6,2.1,52.8,404330.5,1.153333333,73,243
4/1/1975,8.8,2.1,53,413806.75,1.21,75.42,244
5/1/1975,9,2.1,53.1,423283,1.123333333,79.27,245
6/1/1975,8.8,2.1,53.5,432759.25,1.036666667,83.1,246
7/1/1975,8.6,2.1,54,442235.5,0.95,86.33,247
8/1/1975,8.4,2.1,54.2,451711.75,0.996666667,81.62,248
9/1/1975,8.4,2.1,54.6,461188,1.043333333,79.01,249
10/1/1975,8.4,2.1,54.9,470664.25,1.09,73.8,250
11/1/1975,8.3,2.1,55.3,480140.5,0.913333333,76.99,251
12/1/1975,8.2,2.1,55.6,489616.75,0.736666667,78.66,252
1/1/1976,7.9,2.3,55.8,499093,0.56,77.62,253
2/1/1976,7.7,2.3,55.9,495731.5,0.493333333,87.05,254
3/1/1976,7.6,2.3,56,492370,0.426666667,90.25,255
4/1/1976,7.7,2.3,56.1,489008.5,0.36,90.44,256
5/1/1976,7.4,2.3,56.4,485647,0.233333333,90.08,257
6/1/1976,7.6,2.3,56.7,482285.5,0.106666667,87.81,258
7/1/1976,7.8,2.3,57,478924,-0.02,90.28,259
8/1/1976,7.8,2.3,57.3,475562.5,-0.003333333,91.29,260
9/1/1976,7.6,2.3,57.6,472201,0.013333333,90.59,261
10/1/1976,7.7,2.3,57.9,468839.5,0.03,90.44,262
11/1/1976,7.8,2.3,58.1,465478,-0.16,90.39,263
12/1/1976,7.8,2.3,58.4,462116.5,-0.35,91.83,264
1/1/1977,7.5,2.3,58.7,458755,-0.54,97.88,265
2/1/1977,7.6,2.3,59.3,469676.25,-0.556666667,96.3,266
3/1/1977,7.4,2.3,59.6,480597.5,-0.573333333,95.14,267
4/1/1977,7.2,2.3,60,491518.75,-0.59,94.54,268
5/1/1977,7,2.3,60.2,502440,-0.566666667,95.48,269
6/1/1977,7.2,2.3,60.5,513361.25,-0.543333333,95.86,270
7/1/1977,6.9,2.3,60.8,524282.5,-0.52,99.9,271
8/1/1977,7,2.3,61.1,535203.75,-0.706666667,100.76,272
9/1/1977,6.8,2.3,61.3,546125,-0.893333333,100.4,273
10/1/1977,6.8,2.3,61.6,557046.25,-1.08,100.85,274
11/1/1977,6.8,2.3,62,567967.5,-1.143333333,96.74,275
12/1/1977,6.4,2.3,62.3,578888.75,-1.206666667,103.68,276
1/1/1978,6.4,2.65,62.7,589810,-1.27,105.05,277
2/1/1978,6.3,2.65,63,573512.8333,-1.063333333,101.54,278
3/1/1978,6.3,2.65,63.4,557215.6667,-0.856666667,101.47,279
4/1/1978,6.1,2.65,63.9,540918.5,-0.65,106.2,280
5/1/1978,6,2.65,64.5,524621.3333,-0.636666667,115.96,281
6/1/1978,5.9,2.65,65,508324.1667,-0.623333333,120.34,282
7/1/1978,6.2,2.65,65.5,492027,-0.61,120.3,283
8/1/1978,5.9,2.65,65.9,475729.8333,-0.443333333,126.81,284
9/1/1978,6,2.65,66.5,459432.6667,-0.276666667,135.35,285
10/1/1978,5.8,2.65,67.1,443135.5,-0.11,132.89,286
11/1/1978,5.9,2.65,67.5,426838.3333,-0.096666667,114.65,287
12/1/1978,6,2.65,67.9,410541.1667,-0.083333333,116.19,288
1/1/1979,5.9,2.9,68.5,394244,-0.07,117.98,289
2/1/1979,5.9,2.9,69.2,405081.5833,-0.083333333,125.76,290
3/1/1979,5.8,2.9,69.9,415919.1667,-0.096666667,123.33,291
4/1/1979,5.8,2.9,70.6,426756.75,-0.11,131.76,292
5/1/1979,5.6,2.9,71.4,437594.3333,-0.026666667,133.79,293
6/1/1979,5.7,2.9,72.2,448431.9167,0.056666667,131.76,294
7/1/1979,5.7,2.9,73,459269.5,0.14,138.13,295
8/1/1979,6,2.9,73.7,470107.0833,0.09,141.9,296
9/1/1979,5.9,2.9,74.4,480944.6667,0.04,150.44,297
10/1/1979,6,2.9,75.2,491782.25,-0.01,149.59,298
11/1/1979,5.9,2.9,76,502619.8333,-0.17,136.42,299
12/1/1979,6,2.9,76.9,513457.4167,-0.33,144.26,300
1/1/1980,6.3,3.1,78,524295,-0.49,151.14,301
2/1/1980,6.3,3.1,79,530188.25,-0.37,162.3,302
3/1/1980,6.3,3.1,80.1,536081.5,-0.25,158.03,303
4/1/1980,6.9,3.1,80.9,541974.75,-0.13,133.14,304
5/1/1980,7.5,3.1,81.7,547868,0.116666667,139.68,305
6/1/1980,7.6,3.1,82.5,553761.25,0.363333333,150.45,306
7/1/1980,7.8,3.1,82.6,559654.5,0.61,158.17,307
8/1/1980,7.7,3.1,83.2,565547.75,0.513333333,172.49,308
9/1/1980,7.5,3.1,83.9,571441,0.416666667,181.52,309
10/1/1980,7.5,3.1,84.7,577334.25,0.32,189.62,310
11/1/1980,7.5,3.1,85.6,583227.5,0.253333333,192.78,311
12/1/1980,7.2,3.1,86.4,589120.75,0.186666667,204.91,312
1/1/1981,7.5,3.35,87.2,595014,0.12,202.34,313
2/1/1981,7.4,3.35,88,589898.1667,0.133333333,197.81,314
3/1/1981,7.4,3.35,88.6,584782.3333,0.146666667,198.01,315
4/1/1981,7.2,3.35,89.1,579666.5,0.16,211.34,316
5/1/1981,7.5,3.35,89.7,574550.6667,0.193333333,216.68,317
6/1/1981,7.5,3.35,90.5,569434.8333,0.226666667,223.02,318
7/1/1981,7.2,3.35,91.5,564319,0.26,214.63,319
8/1/1981,7.4,3.35,92.2,559203.1667,0.203333333,211.63,320
9/1/1981,7.6,3.35,93.1,554087.3333,0.146666667,195.17,321
10/1/1981,7.9,3.35,93.4,548971.5,0.09,181.09,322
11/1/1981,8.3,3.35,93.8,543855.6667,0.05,195.24,323
12/1/1981,8.5,3.35,94.1,538739.8333,0.01,201.13,324
1/1/1982,8.6,3.35,94.4,533624,-0.03,195.84,325
2/1/1982,8.9,3.35,94.7,534993,0.13,186.82,326
3/1/1982,9,3.35,94.7,536362,0.29,180.13,327
4/1/1982,9.3,3.35,95,537731,0.45,177.31,328
5/1/1982,9.4,3.35,95.9,539100,0.14,184.7,329
6/1/1982,9.6,3.35,97,540469,-0.17,177.36,330
7/1/1982,9.8,3.35,97.5,541838,-0.48,170.6,331
8/1/1982,9.8,3.35,97.7,543207,-0.516666667,167.35,332
9/1/1982,10.1,3.35,97.7,544576,-0.553333333,177.3,333
10/1/1982,10.4,3.35,98.1,545945,-0.59,188.7,334
11/1/1982,10.8,3.35,98,547314,-0.49,214.52,335
12/1/1982,10.8,3.35,97.7,548683,-0.39,235.59,336
1/1/1983,10.4,3.35,97.9,550052,-0.29,232.41,337
2/1/1983,10.4,3.35,98,549365.25,-0.483333333,248.15,338
3/1/1983,10.3,3.35,98.1,548678.5,-0.676666667,261.82,339
4/1/1983,10.2,3.35,98.8,547991.75,-0.87,270.8,340
5/1/1983,10.1,3.35,99.2,547305,-1.046666667,293.06,341
6/1/1983,10.1,3.35,99.4,546618.25,-1.223333333,307.95,342
7/1/1983,9.4,3.35,99.8,545931.5,-1.4,321.58,343
8/1/1983,9.5,3.35,100.1,545244.75,-1.476666667,302.08,344
9/1/1983,9.2,3.35,100.4,544558,-1.553333333,294.55,345
10/1/1983,8.8,3.35,100.8,543871.25,-1.63,296.65,346
11/1/1983,8.5,3.35,101.1,543184.5,-1.8,273.04,347
12/1/1983,8.3,3.35,101.4,542497.75,-1.97,286.07,348
1/1/1984,8,3.35,102.1,541811,-2.14,278.6,349
2/1/1984,7.8,3.35,102.6,544005.8333,-2.206666667,266.43,350
3/1/1984,7.8,3.35,102.9,546200.6667,-2.273333333,253.5,351
4/1/1984,7.7,3.35,103.3,548395.5,-2.34,250.78,352
5/1/1984,7.4,3.35,103.5,550590.3333,-2.323333333,250.26,353
6/1/1984,7.2,3.35,103.7,552785.1667,-2.306666667,235.9,354
7/1/1984,7.5,3.35,104.1,554980,-2.29,241.11,355
8/1/1984,7.5,3.35,104.4,557174.8333,-2.38,233.35,356
9/1/1984,7.3,3.35,104.7,559369.6667,-2.47,254.64,357
10/1/1984,7.4,3.35,105.1,561564.5,-2.56,247.86,358
11/1/1984,7.2,3.35,105.3,563759.3333,-2.446666667,247.97,359
12/1/1984,7.3,3.35,105.5,565954.1667,-2.333333333,242.53,360
1/1/1985,7.3,3.35,105.7,568149,-2.22,247.35,361
2/1/1985,7.2,3.35,106.3,570805.5,-2.37,278.43,362
3/1/1985,7.2,3.35,106.8,573462,-2.52,287.16,363
4/1/1985,7.3,3.35,107,576118.5,-2.67,280.32,364
5/1/1985,7.2,3.35,107.2,578775,-2.73,279.63,365
6/1/1985,7.4,3.35,107.5,581431.5,-2.79,290.8,366
7/1/1985,7.4,3.35,107.7,584088,-2.85,296.48,367
8/1/1985,7.1,3.35,107.9,586744.5,-2.936666667,304.01,368
9/1/1985,7.1,3.35,108.1,589401,-3.023333333,297.71,369
10/1/1985,7.1,3.35,108.5,592057.5,-3.11,281.77,370
11/1/1985,7,3.35,109,594714,-3.083333333,294.11,371
12/1/1985,7,3.35,109.5,597370.5,-3.056666667,313.95,372
1/1/1986,6.7,3.35,109.9,600027,-3.03,324.93,373
2/1/1986,7.2,3.35,109.7,600015.5,-3.063333333,335.77,374
3/1/1986,7.2,3.35,109.1,600004,-3.096666667,359.53,375
4/1/1986,7.1,3.35,108.7,599992.5,-3.13,374.15,376
5/1/1986,7.2,3.35,109,599981,-3.183333333,381.67,377
6/1/1986,7.2,3.35,109.4,599969.5,-3.236666667,400.16,378
7/1/1986,7,3.35,109.5,599958,-3.29,407.61,379
8/1/1986,6.9,3.35,109.6,599946.5,-3.313333333,370.66,380
9/1/1986,7,3.35,110,599935,-3.336666667,382.86,381
10/1/1986,7,3.35,110.2,599923.5,-3.36,352.34,382
11/1/1986,6.9,3.35,110.4,599912,-3.346666667,360.77,383
12/1/1986,6.6,3.35,110.8,599900.5,-3.333333333,357.87,384
1/1/1987,6.6,3.35,111.4,599889,-3.32,348.83,385
2/1/1987,6.6,3.35,111.8,603343.75,-3.32,392.06,386
3/1/1987,6.6,3.35,112.2,606798.5,-3.32,424.97,387
4/1/1987,6.3,3.35,112.7,610253.25,-3.32,428.34,388
5/1/1987,6.3,3.35,113,613708,-3.306666667,418.44,389
6/1/1987,6.2,3.35,113.5,617162.75,-3.293333333,415.01,390
7/1/1987,6.1,3.35,113.8,620617.5,-3.28,424.46,391
8/1/1987,6,3.35,114.3,624072.25,-3.283333333,434.93,392
9/1/1987,5.9,3.35,114.7,627527,-3.286666667,452.5,393
10/1/1987,6,3.35,115,630981.75,-3.29,448.45,394
11/1/1987,5.8,3.35,115.4,634436.5,-3.056666667,323.3,395
12/1/1987,5.7,3.35,115.6,637891.25,-2.823333333,305.24,396
1/1/1988,5.7,3.35,116,641346,-2.59,330.47,397
2/1/1988,5.7,3.35,116.2,678748.1667,-2.466666667,346.2,398
3/1/1988,5.7,3.35,116.5,716150.3333,-2.343333333,367.32,399
4/1/1988,5.4,3.35,117.2,753552.5,-2.22,374.64,400
5/1/1988,5.6,3.35,117.5,790954.6667,-2.183333333,379.23,401
6/1/1988,5.4,3.35,118,828356.8333,-2.146666667,374.81,402
