DATE,Unem,CPI,CurrentACT,Minwage,Immigration,NASDAQ,RGDP,YthUnem,LaborFrc,Hsingstrt,Fedfund
1970-Q3,5.166667,39.2,0.19,1.6,373326,,4757.213,11.5,82911.66,1534,6.29
1970-Q4,5.833333,39.8,0.08,1.6,373326,,4708.281,12.63333,83498,1893,4.9
1971-Q1,5.933333,40,0.24,1.6,370478,105.97,4834.349,12.63333,83676,1910,3.71
1971-Q2,5.9,40.5,-0.14,1.6,370478,107.8,4861.938,12.9,83929,2026,4.91
1971-Q3,6.033333,40.8,-0.18,1.6,370478,109.03,4899.95,12.7,84581.34,2041,5.55
1971-Q4,5.933333,41.1,-0.39,1.6,370478,114.12,4914.261,12.7,85318.34,2295,4.14
1972-Q1,5.766667,41.4,-0.55,1.6,384685,128.14,5002.436,12.76667,86208.34,2334,3.83
1972-Q2,5.7,41.7,-0.53,1.6,384685,130.08,5118.278,12,86809.66,2254,4.46
1972-Q3,5.566667,42.1,-0.4,1.6,384685,129.61,5165.448,12.03333,87350.66,2481,4.87
1972-Q4,5.366667,42.5,-0.34,1.6,384685,133.73,5251.226,11.6,87675.34,2366,5.33
1973-Q1,4.933333,43.4,0.04,1.6,398515,117.46,5380.502,10.5,88232.34,2365,7.09
1973-Q2,4.933333,44.2,0.25,1.6,398515,100.98,5441.504,10.7,89181,2067,8.49
1973-Q3,4.8,45.2,0.76,1.6,398515,111.2,5411.935,10.53333,89650.34,1874,10.78
1973-Q4,4.766667,46.3,0.91,1.6,398515,92.19,5462.397,10.3,90579,1526,9.95
1974-Q1,5.133333,47.8,0.43,1.6,393919,92.27,5417.024,10.83333,91379,1555,9.35
1974-Q2,5.2,49,0.03,2,393919,75.96,5431.265,11.2,91583.66,1513,11.93
1974-Q3,5.633333,50.6,-0.08,2,393919,55.67,5378.679,12.13333,92253,1150,11.34
1974-Q4,6.6,51.9,0.13,2,393919,59.82,5357.166,13.36667,92688,975,8.53
1975-Q1,8.266666,52.8,1.04,2.1,385378,75.66,5292.444,15.63333,93023,993,5.54
1975-Q2,8.866667,53.5,1.21,2.1,385378,87.02,5333.22,16.56667,93619.34,1087,5.55
1975-Q3,8.466666,54.6,0.95,2.1,385378,74.33,5421.357,16.33333,94128.34,1264,6.24
1975-Q4,8.3,55.6,1.09,2.1,385378,77.62,5494.446,15.8,94308.66,1321,5.2
1976-Q1,7.733333,56,0.56,2.3,499093,90.62,5618.52,14.9,95049,1421,4.84
1976-Q2,7.566667,56.7,0.36,2.3,499093,90.32,5660.972,14.56667,95826,1495,5.48
1976-Q3,7.733333,57.6,-0.02,2.3,499093,91.26,5689.756,14.53333,96625.66,1720,5.25
1976-Q4,7.766667,58.4,0.03,2.3,499093,97.88,5732.462,14.86667,97102,1804,4.65
1977-Q1,7.5,59.6,-0.54,2.3,458755,94.13,5799.16,14.33333,97702.66,2063,4.69
1977-Q2,7.133333,60.5,-0.59,2.3,458755,99.73,5912.977,13.8,98696,1893,5.39
1977-Q3,6.9,61.3,-0.52,2.3,458755,100.85,6017.586,13.5,99244,1949,6.14
1977-Q4,6.666667,62.3,-1.08,2.3,458755,105.05,6018.218,12.76667,100294,2142,6.56
1978-Q1,6.333333,63.4,-1.27,2.65,589810,106.2,6039.158,12.96667,100934,2032,6.79
1978-Q2,6,65,-0.65,2.65,589810,120.3,6273.963,12.03333,101947,2070,7.6
1978-Q3,6.033333,66.5,-0.61,2.65,589810,132.89,6335.317,12.1,102568.3,1970,8.45
1978-Q4,5.9,67.9,-0.11,2.65,589810,117.98,6420.288,11.83333,103483.7,2044,10.03
1979-Q1,5.866667,69.9,-0.07,2.9,394244,131.76,6433.044,11.63333,104382.7,1847,10.09
1979-Q2,5.7,72.2,-0.11,2.9,394244,138.13,6440.832,11.56667,104327,1913,10.29
1979-Q3,5.866667,74.4,0.14,2.9,394244,149.98,6487.08,11.96667,105209.3,1832,11.43
1979-Q4,5.966667,76.9,-0.01,2.9,394244,151.14,6503.874,12.03333,105923.3,1498,13.78
1980-Q1,6.3,80.1,-0.49,3.1,524295,131,6524.912,12.46667,106567,1047,17.19
1980-Q2,7.333333,82.5,-0.13,3.1,524295,157.78,6392.578,14.16667,106766.7,1196,9.47
1980-Q3,7.666667,83.9,0.61,3.1,524295,187.76,6382.892,14.63333,107120.7,1471,10.87
1980-Q4,7.4,86.4,0.32,3.1,524295,202.34,6501.184,14.2,107441.7,1482,18.9
1981-Q1,7.433333,88.6,0.12,3.35,595014,210.18,6635.726,14.53333,108273.7,1306,14.7
1981-Q2,7.4,90.5,0.16,3.35,595014,215.75,6587.269,14.83333,108847.7,1045,19.1
1981-Q3,7.4,93.1,0.26,3.35,595014,180.03,6662.858,14.5,108525,911,15.87
1981-Q4,8.233334,94.1,0.09,3.35,595014,195.84,6585.127,15.76667,109057.3,910,12.37
1982-Q1,8.833333,94.7,-0.03,3.35,533624,175.65,6474.973,16.8,109374.3,931,14.68
1982-Q2,9.433333,97,0.45,3.35,533624,171.3,6510.247,17.4,110117.3,902,14.15
1982-Q3,9.9,97.7,-0.48,3.35,533624,187.65,6486.8,18.1,110525.7,1144,10.31
1982-Q4,10.66667,97.7,-0.59,3.35,533624,232.41,6493.128,18.8,110959,1303,8.95
1983-Q1,10.36667,98.1,-0.29,3.35,550052,270.8,6578.175,18.36667,110638.7,1606,8.77
1983-Q2,10.13333,99.4,-0.87,3.35,550052,318.7,6728.287,17.83333,111167.7,1733,8.98
1983-Q3,9.366667,100.4,-1.4,3.35,550052,296.65,6860.022,16.83333,112095,1710,9.45
1983-Q4,8.533334,101.4,-1.63,3.35,550052,278.6,7001.489,15.5,112160.3,1688,9.47
1984-Q1,7.866667,102.9,-2.14,3.35,541811,250.78,7140.597,14.5,112512.3,1663,9.91
1984-Q2,7.433333,103.7,-2.34,3.35,541811,241.11,7266.01,13.76667,113521.3,1843,11.06
1984-Q3,7.433333,104.7,-2.29,3.35,541811,249.94,7337.493,13.93333,113837,1698,11.3
1984-Q4,7.3,105.5,-2.56,3.35,541811,247.35,7396.019,13.5,114256.7,1612,8.38
1985-Q1,7.233333,106.8,-2.22,3.35,568149,279.2,7469.545,13.6,114976.3,1800,8.58
1985-Q2,7.3,107.5,-2.67,3.35,568149,296.2,7537.928,13.43333,115176.7,1676,7.53
1985-Q3,7.2,108.1,-2.85,3.35,568149,280.33,7655.196,13.6,115505.3,1676,7.92
1985-Q4,7.033333,109.5,-3.11,3.35,568149,324.93,7712.624,13.7,116211.3,1942,8.27
1986-Q1,7.033333,109.1,-3.03,3.35,600027,374.72,7784.109,13.26667,116928,1876,7.48
1986-Q2,7.166667,109.4,-3.13,3.35,600027,405.51,7819.843,13.63333,117642.7,1847,6.92
1986-Q3,6.966667,110,-3.29,3.35,600027,350.67,7898.555,13.33333,118224.7,1687,5.89
1986-Q4,6.833333,110.8,-3.36,3.35,600027,348.83,7939.45,12.93333,118587,1833,6.91
1987-Q1,6.6,112.2,-3.32,3.35,599889,430.05,7994.965,12.96667,119079,1726,6.13
1987-Q2,6.266667,113.5,-3.32,3.35,599889,424.67,8084.71,12.46667,119662.7,1594,6.73
1987-Q3,6,114.7,-3.28,3.35,599889,444.29,8158.035,11.76667,120077,1695,7.22
1987-Q4,5.833333,115.6,-3.29,3.35,599889,330.47,8292.687,11.5,120592.7,1400,6.77
1988-Q1,5.7,116.5,-2.59,3.35,641346,374.64,8339.324,11.53333,121012.7,1532,6.58
1988-Q2,5.466667,118,-2.22,3.35,641346,394.66,8449.51,11,121265,1478,7.51
1988-Q3,5.466667,119.5,-2.11,3.35,641346,387.71,8498.282,10.86667,121916.7,1492,8.19
1988-Q4,5.333333,120.7,-2.32,3.35,641346,381.38,8610.85,10.7,122488.3,1563,8.76
1989-Q1,5.2,122.2,-2.06,3.35,1090172,406.73,8697.711,10.83333,123250.7,1422,9.85
1989-Q2,5.233333,124.1,-1.79,3.35,1090172,435.29,8766.105,10.73333,123678,1397,9.53
1989-Q3,5.233333,124.8,-1.54,3.35,1090172,472.92,8831.544,10.86667,124025.7,1279,9.02
1989-Q4,5.366667,126.3,-1.65,3.35,1090172,454.82,8850.23,11.16667,124448.3,1251,8.45
1990-Q1,5.3,128.6,-1.61,3.35,1535872,435.54,8947.129,10.7,125781.3,1289,8.28
1990-Q2,5.333333,129.9,-1.31,3.8,1535872,462.29,8981.727,10.76667,125705,1177,8.29
1990-Q3,5.7,132.5,-1.43,3.8,1535872,344.51,8983.945,11.3,125871.3,1110,8.2
1990-Q4,6.133333,134.2,-0.95,3.8,1535872,373.84,8907.363,11.93333,126069,969,7.31
1991-Q1,6.6,134.8,0.66,3.8,1826595,482.3,8865.564,12.83333,126071,921,6.12
1991-Q2,6.833333,136,0.16,4.25,1826595,475.92,8934.366,13.3,126351.7,1036,5.9
1991-Q3,6.866667,137,-0.27,4.25,1826595,526.88,8977.252,13.56667,126318,1015,5.45
1991-Q4,7.1,138.2,-0.34,4.25,1826595,586.34,9016.444,14.1,126669,1079,4.43
1992-Q1,7.366667,139.1,-0.39,4.25,973445,603.77,9122.95,14.06667,127357.3,1297,3.98
1992-Q2,7.6,140.1,-0.73,4.25,973445,563.6,9223.545,14.4,128139.7,1145,3.76
1992-Q3,7.633333,141.1,-0.89,4.25,973445,583.27,9313.208,14.4,128559,1186,3.22
1992-Q4,7.366667,142.3,-1.12,4.25,973445,676.95,9406.528,14,128340.3,1227,2.92
1993-Q1,7.133333,143.3,-0.88,4.25,903916,690.13,9424.065,13.9,128485.3,1083,3.07
1993-Q2,7.066667,144.3,-1.21,4.25,903916,703.95,9480.106,13.9,129086.3,1280,3.04
1993-Q3,6.8,145,-1.23,4.25,903916,762.78,9526.337,12.9,129428,1343,3.09
1993-Q4,6.633333,146.3,-1.6,4.25,903916,776.8,9653.509,12.8,129741.7,1533,2.96
1994-Q1,6.566667,147.1,-1.4,4.25,803993,743.46,9748.156,13.13333,130555,1564,3.34
1994-Q2,6.2,147.9,-1.57,4.25,803993,705.96,9881.384,12.73333,130653.7,1409,4.25
1994-Q3,6,149.3,-1.72,4.25,803993,764.29,9939.655,12.33333,131116,1474,4.73
1994-Q4,5.633333,150.1,-1.95,4.25,803993,751.96,10052.518,11.63333,131862,1455,5.45
1995-Q1,5.466667,151.2,-1.67,4.25,720177,817.21,10086.878,11.56667,132087,1249,5.98
1995-Q2,5.666667,152.4,-1.68,4.25,720177,933.45,10122.122,11.96667,132130,1281,6
1995-Q3,5.666667,153.1,-1.4,4.25,720177,1043.54,10208.772,12.56667,132430,1369,5.8
1995-Q4,5.566667,153.9,-1.19,4.25,720177,1052.13,10281.246,12.26667,132613.7,1431,5.6
1996-Q1,5.533333,155.5,-1.39,4.25,915560,1101.4,10348.691,12.4,132916,1424,5.31
1996-Q2,5.5,156.7,-1.48,4.25,915560,1185.02,10529.379,12,133591,1467,5.27
1996-Q3,5.266667,157.7,-1.77,4.25,915560,1226.92,10626.778,11.8,134284.3,1475,5.3
1996-Q4,5.333333,159.1,-1.52,4.75,915560,1291.03,10739.057,11.76667,135013.7,1370,5.29
1997-Q1,5.233333,159.8,-1.72,4.75,797847,1221.7,10820.908,11.9,135582.3,1457,5.39
1997-Q2,5,160.2,-1.35,4.75,797847,1442.07,10984.15,11.36667,136115.3,1494,5.56
1997-Q3,4.866667,161.2,-1.51,5.15,797847,1685.69,11124.013,11.16667,136590,1546,5.54
1997-Q4,4.666667,161.8,-1.96,5.15,797847,1570.35,11210.329,10.76667,136916.3,1566,5.5
1998-Q1,4.633333,162,-1.98,5.15,653206,1835.68,11321.246,10.66667,137147.7,1567,5.49
1998-Q2,4.4,162.8,-2.28,5.15,653206,1894.74,11431.046,10.2,137325.7,1641,5.56
1998-Q3,4.533333,163.5,-2.58,5.15,653206,1693.84,11580.587,10.8,137814.7,1582,5.51
1998-Q4,4.433333,164.4,-2.61,5.15,653206,2192.69,11770.686,9.966666,138431.3,1792,4.68
1999-Q1,4.3,164.8,-2.68,5.15,644787,2461.4,11864.675,10.06667,138900,1710,4.81
1999-Q2,4.266667,166,-2.99,5.15,644787,2686.12,11962.524,9.866667,139131.7,1559,4.76
1999-Q3,4.233333,167.8,-3.33,5.15,644787,2746.16,12113.075,9.9,139497,1635,5.22
1999-Q4,4.066667,168.8,-3.44,5.15,644787,4069.31,12323.336,9.833333,139991,1708,5.3
2000-Q1,4.033333,171,-3.93,5.15,841002,4572.83,12359.095,9.633333,142385.7,1604,5.85
2000-Q2,3.933333,172.2,-3.88,5.15,841002,3966.11,12592.53,9.433333,142576.7,1559,6.53
2000-Q3,4,173.6,-4.16,5.15,841002,3672.82,12607.676,9.166667,142436.7,1507,6.52
2000-Q4,3.9,174.6,-4.21,5.15,841002,2470.52,12679.338,9.066667,142944,1532,6.4
2001-Q1,4.233333,176.1,-4.09,5.15,1058902,1840.26,12643.283,9.666667,143808.3,1590,5.31
2001-Q2,4.4,177.7,-3.65,5.15,1058902,2160.54,12710.303,10.16667,143414.7,1636,3.97
2001-Q3,4.833333,178.1,-3.93,5.15,1058902,1498.8,12670.106,10.73333,143642.3,1562,3.07
2001-Q4,5.5,177.4,-3.28,5.15,1058902,1950.4,12705.269,11.76667,144210.3,1568,1.82
2002-Q1,5.7,178.5,-3.84,5.15,1059356,1845.35,12822.258,12.13333,144339,1642,1.73
2002-Q2,5.833333,179.6,-4.22,5.15,1059356,1463.21,12893.002,11.9,144823.7,1717,1.75
2002-Q3,5.733333,180.8,-4.19,5.15,1059356,1172.06,12955.769,11.93333,145121.3,1804,1.75
2002-Q4,5.866667,181.8,-4.42,5.15,1059356,1335.51,12964.016,12,145140.3,1788,1.24
2003-Q1,5.866667,183.9,-4.79,5.15,703542,1341.17,13031.169,12.03333,146019.7,1726,1.25
2003-Q2,6.133333,183.1,-4.55,5.15,703542,1622.8,13152.089,12.9,146676.7,1867,1.22
2003-Q3,6.133333,185.1,-4.45,5.15,703542,1786.94,13372.357,12.7,146486.7,1939,1.01
2003-Q4,5.833333,185.5,-4.24,5.15,703542,2003.37,13528.71,12,146815,2057,0.98
2004-Q1,5.7,187.1,-4.56,5.15,957883,1994.22,13606.509,11.9,146831.7,1998,1
2004-Q2,5.6,188.9,-5.11,5.15,957883,2047.79,13706.247,11.9,147125,1828,1.03
2004-Q3,5.433333,189.8,-5.12,5.15,957883,1896.84,13830.828,11.76667,147557,1905,1.61
2004-Q4,5.433333,191.7,-5.68,5.15,957883,2175.44,13950.376,11.76667,148004.7,2042,2.16
2005-Q1,5.3,193.1,-5.28,5.15,1122257,1999.23,14099.081,11.93333,148261.3,1864,2.63
2005-Q2,5.1,193.7,-5.5,5.15,1122257,2056.96,14172.695,11.53333,149141.7,2068,3.04
2005-Q3,4.966667,198.8,-5.59,5.15,1122257,2151.69,14291.757,10.86667,149721.7,2151,3.62
2005-Q4,4.966667,198.1,-6.21,5.15,1122257,2205.32,14373.438,10.8,150032,1994,4.16
2006-Q1,4.733333,199.7,-5.75,5.15,1266129,2339.79,14546.119,10.56667,150556,1969,4.59
2006-Q2,4.633333,201.8,-5.81,5.15,1266129,2172.09,14589.585,10.23333,151101.3,1802,4.99
2006-Q3,4.633333,202.8,-6.17,5.15,1266129,2258.43,14602.633,10.73333,151585,1720,5.25
2006-Q4,4.433333,203.1,-5.33,5.15,1266129,2415.29,14716.93,10.4,152393,1649,5.24
2007-Q1,4.5,205.288,-5.58,5.15,1052415,2421.64,14726.022,10.06667,153059.3,1495,5.26
2007-Q2,4.5,207.234,-5.22,5.15,1052415,2603.23,14838.664,10.26667,152715.3,1448,5.25
2007-Q3,4.666667,208.547,-4.64,5.85,1052415,2701.5,14938.467,10.8,153072.3,1183,4.94
2007-Q4,4.8,211.445,-4.29,5.85,1052415,2652.28,14991.784,11.06667,153645.3,1037,4.24
2008-Q1,5,213.448,-4.9,5.85,1107126,2279.1,14889.45,11.5,153874.7,1005,2.61
2008-Q2,5.333333,217.463,-4.77,5.85,1107126,2292.98,14963.357,12.3,154128.3,1046,2
2008-Q3,6,218.877,-4.71,6.55,1107126,2082.33,14891.643,13.36667,154560,820,1.81
2008-Q4,6.866667,211.398,-4.14,6.55,1107126,1577.03,14576.985,14.13333,154723.3,560,0.16
2009-Q1,8.266666,212.495,-2.68,6.55,1130818,1528.59,14375.018,15.83333,154293.7,505,0.18
2009-Q2,9.3,214.79,-2.46,6.55,1130818,1835.04,14355.558,17.43333,154657.3,585,0.21
2009-Q3,9.633333,215.861,-2.61,7.25,1130818,2122.42,14402.477,18.13333,154212,585,0.15
2009-Q4,9.933333,217.347,-2.84,7.25,1130818,2269.15,14541.901,19.03333,153591,581,0.12
2010-Q1,9.833333,217.353,-2.98,7.25,1042625,2397.96,14604.845,18.76667,153710.7,636,0.16
2010-Q2,9.633333,217.199,-3.1,7.25,1042625,2109.24,14745.933,18.6,154109.7,536,0.18
2010-Q3,9.466666,218.275,-3.2,7.25,1042625,2368.62,14845.458,18,153917.3,594,0.19
2010-Q4,9.5,220.472,-2.74,7.25,1042625,2652.87,14939.001,18.36667,153803.3,539,0.18
2011-Q1,9.033334,223.046,-3.06,7.25,1062040,2781.07,14881.301,17.8,153284.3,600,0.14
2011-Q2,9.066667,224.806,-3.08,7.25,1062040,2773.52,14989.555,17.33333,153456,608,0.09
2011-Q3,9,226.597,-2.71,7.25,1062040,2415.4,15021.149,17.33333,153726.3,650,0.08
2011-Q4,8.633333,227.223,-2.95,7.25,1062040,2605.15,15190.255,16.8,154028,694,0.07
2012-Q1,8.266666,228.807,-3.03,7.25,1031631,3091.57,15291.035,16.26667,154600.3,695,0.13
2012-Q2,8.2,228.524,-2.74,7.25,1031631,2935.06,15362.415,16.3,154831.3,757,0.16
2012-Q3,8.033334,231.015,-2.63,7.25,1031631,3116.23,15380.802,16.16667,154957,847,0.14
2012-Q4,7.8,231.221,-2.51,7.25,1031631,3019.51,15384.254,16.13333,155506.7,976,0.16
2013-Q1,7.733333,232.299,-2.55,7.25,990553,3267.52,15491.878,16.4,155317.7,999,0.14
2013-Q2,7.533333,232.374,-2.34,7.25,990553,3403.25,15521.559,16.2,155539,852,0.09
2013-Q3,7.266667,233.632,-2.3,7.25,990553,3771.48,15641.336,15.33333,155662.3,860,0.08
2013-Q4,6.933333,234.723,-1.91,7.25,990553,4176.59,15793.928,14.16667,155062.7,1010,0.09
2014-Q1,6.666667,235.978,,7.25,1016518,4198.99,15757.57,14.4,155631.7,973,0.08
2014-Q2,6.2,237.029,,7.25,1016518,4408.18,15935.825,13.13333,155539.7,928,0.1
2014-Q3,6.1,237.486,,7.25,1016518,4493.39,16139.513,13.46667,156105,999,0.09
2014-Q4,5.7,236.29,,7.25,1016518,4736.05,16220.222,12.53333,156349.3,1081,0.12
2015-Q1,5.533333,235.989,,7.25,,4900.89,16349.97,12.16667,156858,974,0.11
2015-Q2,5.4,237.419,,7.25,,4986.87,16460.889,11.93333,157161,1201,0.13
2015-Q3,5.1,237.467,,7.25,,4620.16,16527.587,11.2,157014.3,1209,0.14
2015-Q4,5,237.846,,7.25,,5007.41,16547.619,11.2,157479.3,1138,0.24
2016-Q1,4.933333,238.078,,7.25,,4869.85,16571.573,10.43333,158842.7,1128,0.36
2016-Q2,4.866667,239.842,,7.25,,4842.67,16663.516,10.63333,158779,1190,0.38
2016-Q3,4.9,241.006,,7.25,,5312,16778.148,10.43333,159544.3,1062,0.4
2016-Q4,4.7,242.821,,7.25,,5383.12,16851.42,10.16667,159579.7,1268,0.54
2017-Q1,4.666667,243.752,,7.25,,5911.74,16903.24,9.7,,1189,0.79
2017-Q2,4.366667,243.79,,7.25,,6140.42,17031.085,9.1,,1217,1.04
,,246.373,,7.25,,6495.96,17169.733,,,1159,1.15
